TimeStamp;ID_funcionario;Preco_venda;Produtos_qnt;Tipo;CPF;Modalidade
2024-11-03 21:08:02;1;478.60;90:15.00|91:22.00|10:10.00|12:1.00|7:0.00;Online;223.213.443-22;1
2024-11-03 21:12:07;2;185.25;50:25.00;Presencial;052.895.071-62;1
2024-11-03 21:12:36;1;400.50;100:50.00;Presencial;0;1
2024-11-03 21:17:26;2;25.95;8:15.00;Online;052.894.071-62;1
2024-11-05 10:43:14;3;58541.60;1:10.00|3:40.00;Online;123.123.123-12;1
2024-11-06 19:44:57;2;120.80;60:10.00|24:12.00;Online;083.284.238-48;1
2024-11-06 19:57:19;1;253.50;8:100.00|10:23.00;Online;0;1
2024-11-30 15:47:20;2;371.00;17:70.00;Presencial;0;1
2024-11-30 16:49:25;1;661.50;10:189.00;Presencial;234.234.232-33;1
2024-11-30 17:32:41;3;213.50;10:61.00;Online;584.848.844-44;1
2024-11-30 17:33:24;2;1546.00;9:100.00|1:10.00;Presencial;0;1
2024-11-30 17:56:03;1;638.00;1:110.00;Presencial;0;1
2024-11-30 20:54:03;2;0.00;10:25.00|10:25.00;Presencial;0;0
2024-11-30 20:54:39;1;0.00;10:50.00;Online;0;0
2024-11-30 20:54:39;1;0.00;10:50.00;Online;0;2
